Latitude,Longitude,Title
46.6214577,25.2529056,"<body>
                <strong><center>Stațiunea Bucin Bogdan<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Bodan</strong> (lp: 1300m, da: 100m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-bucin-bogdan')"">Cazare Bucin Bogdan</button>
                <img src=""http://www.schi-bogdan.ro/wp-content/uploads/2015/01/bogdan-sipalya1.jpg"" alt=""Stațiunea Bucin Bogdan""  width = ""300"" height = ""170"">
                </body>"
45.40875485,25.52545935,"<body>
                <strong><center>Statiunea Bușteni<center></strong>
                <p align=""left"">Partii:<br>
                <strong>Babele-Peștera</strong> (lp: 3000m, 600m)<br>
                <strong>Boncu </strong>(lp: 1600m, da:600m)<br>
                <strong>Cabana Babele</strong> (lp: 400m, da: 250m)<br>
                <strong>Cabana Omu</strong> (lp: 1500m, da: 500m)<br>
                <strong>Costilă-Coman</strong> (lp: 400m, da: 250m)<br>
                <strong>Gura Diham</strong> (lp: 4000m)<br>
                <strong>Kalinderu</strong> (lp: 1300m, da:300m)<br>
                <strong>Piatra Arsă</strong> (lp:300m, da: 60mm)<br>                        <strong>Silva</strong> (lp:400m, da: 50mm)<br><strong>Valea Gaură</strong> (lp:800m, da: 200mm)<br>
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-busteni')"">Cazare Bușteni</button>
                <img src=""https://vilaradu.ro/wp-content/uploads/2016/01/partia-kalinderu-busteni.jpg""  width = ""300"" height = ""170"">
                </body>"
47.5739973,25.1220047,"<body>
                <strong><center>Stațiunea Cârlibaba<center></strong>
                <p align=""left"">Pârtii:<br>
<br> <strong>Măgura 1</strong> (lp: 1000m, da: 207m)<br><strong>Măgura 2</strong> (lp: 530m, da: 125m)<br>
                 <button class=""btn btn-success"" onclick=""window.open(https://travelminit.com/ro/cazare/partie-de-schi-carlibaba')"">Cazare Cârlibaba</button>
                <img src=""https://www.trecator.ro/wp-content/uploads/2015/11/Partia-de-ski-Carlibaba.jpg"" alt=""Stațiunea Cârlibaba ""  width = ""300"" height = ""170"">
                </body>"
47.6556097,23.8305144,"<body>
                <strong><center>Stațiunea Cavnic<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Icoana 3</strong> (lp: 150m)<br>
                <strong>Icoana 4</strong>(lp: 120m)<br><strong>La Icoana 1</strong>(lp: 700m, da: 215m)<br><strong>La Icoana 2</strong>(lp: 700m, da: 210m)<br><strong>Rainer 1 - Roata 3</strong>(lp: 800m, da: 190m)<br><strong>Rainer 2 - Roata 4</strong>(lp: 1000m, da: 140m)<br><strong>Roata 1</strong>(lp: 920m, da: 140m)<br><strong>Roata 2</strong>(lp:1030m, da: 330m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-cavnic')"">Cazare Cavnic</button>
                <img src=""https://hanulteilor.ro/wp-content/uploads/2020/02/P%C3%A2rtia-de-Ski-Cavnic.jpg"" alt=""Stațiunea Cavnic ""  width = ""300"" height = ""170"">
                </body>"
46.6477977,25.4977335,"<body>
                <strong><center>Stațiunea Ciumani <center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Veresvirag</strong> (lp: 2000m, da: 198m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-ciumani')"">Cazare Ciumani</button>
                <img src=""https://www.freecam.ro/freecam/locations/partie-schi-ciumani.png"" alt=""StațiuneaCiumani""  width = ""300"" height = ""170"">
                </body>"
46.9991351,25.9228709,"<body>
                <strong><center>Stațiunea Durău<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Durău</strong> (lp: 450m, da: 35m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-durau')"">Cazare Durău</button>
                <img src=""https://www.duraupark.ro/wp-content/uploads/2020/01/81605071_1599722026833622_4482633989328207872_o_1599722020166956-1024x683.jpg"" alt=""Stațiunea Durău ""  width = ""300"" height = ""170"">
                </body>"
46.7164627,23.6426579,"<body>
                <strong><center>Stațiunea Feleacu<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Feleac</strong> (lp: 765m, da: 98m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-feleacu')"">Cazare Feleacu</button>
                <img src=""https://dej24.ro/wp-content/uploads/2016/12/partie-schi-ski-Feleacu-munte.jpg"" alt=""Stațiunea Feleacu ""  width = ""300"" height = ""170"">
                </body>"
46.5205046,25.9547377,"<body>
                <strong><center>Stațiunea Ghimeș<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Roșu</strong> (lp: 700m, da: 130m)<br><strong>Albastru</strong> (lp: 800m, da: 130m)<br><strong>Începător</strong> (lp: 160m, da: 130m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-ghimes')"">Cazare Ghimeș</button>
                <img src=""https://www.bailetusnad.ro/wp-content/uploads/2015/04/Gyimes-1080x675.jpg"" alt=""Stațiunea Ghimeș ""  width = ""300"" height = ""170"">
                </body>"
46.4398896,25.5808765,"<body>
                <strong><center>Statiunea Harghita Mădăraș<center></strong>
                <p align=""left"">Partii:<br>
                <strong>Sugo Baby</strong> (lp: 200, da:20m)<br>
                <strong>Sugo </strong>(lp: 750m, da:120m)<br>
                <strong>Kicsi Mihaly</strong> (lp: 300m, da: 80m)<br>
                <strong>Nagy Mihaly</strong> (lp: 700m, da: 210m)<br>
                <strong>Csillagosveny</strong> (lp: 600m, da: 80m)<br>
                <strong>Hadak utja</strong> (lp: 400m, da: 20m)<br>
                <strong>Csutakos Extrem</strong> (lp: 650m, da:150m)<br>
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-harghita-madaras')"">Cazare Harghita Mădăraș</button>
                <img src=""https://hargitaoutdoor.com/wp-content/uploads/2019/09/familytour_04-1024x683.jpg"" alt = "" Statiunea Harghita Mădăraș""  width = ""300"" height = ""170"">
                </body>"
46.3850211,25.6367916,"<body>
                <strong><center>Statiunea Harghita-Băi<center></strong>
                <p align=""left"">Partii:<br>
                <strong>Csipike</strong> (lp: 3000, da:35m)<br>
                <strong>Kossuth </strong>(lp: 700m, da:175m)<br>
                <strong>Kossuth 2</strong> (lp: 800m)<br>
                <strong>Kossuth 3</strong> (lp: 1000m)<br>
                <strong>Miklos</strong> (lp: 450m, da: 50m)<br>
                <strong>Ozon</strong> (lp: 300m, da: 27m)<br>
                <strong>Tofalvi</strong> (lp: 200m)<br>
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-harghita-bai')"">CazareHarghita-Băi</button>
                <img src=""https://img.directbooking.ro/getimage.ashx?f=Obiective&w=440&file=b32c6841-2b92-4308-bdf8-5d258cd5e03d_harghita-bai-partie-2.jpg"" alt = "" Statiunea Harghita-Băi""  width = ""300"" height = ""170"">
                </body>"
47.5958182,23.8648696,"<body>
                <strong><center>Stațiunea Izvoare Maramureș<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Brazi</strong> (lp: 250m, da: 35m)<br>                                               <strong>Cora</strong> (lp: 730m, da: 125m)<br> <strong>Izvoare 1</strong> (lp: 730m)<br><strong>Izvoare 2</strong> (lp: 500m)<br> <strong>Poiana Soarelui</strong> (lp: 365m, da: 50m)<br>  <strong>Mogoșa</strong> (lp: 2200m, da: 535m)<br> 
                 <button class=""btn btn-success"" onclick=""window.open(https://travelminit.com/ro/cazare/partie-de-schi-izvoare-maramures')"">Cazare Izvoare Maramureș</button>
                <img src=""https://pe-harta.ro/obiectiveturistice/wp-content/uploads/2012/12/Partia-de-ski-Cora-Izvoare-Maramures.jpg"" alt=""Stațiunea Izvoare Maramureș ""  width = ""300"" height = ""170"">
                </body>"
46.6639837,23.0765074,"<body>
                <strong><center>Stațiunea Mărișel-Copcea<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Albastru</strong> (lp: 1600m)<br><strong>Roșu</strong> (lp: 1500m)<br><strong>Negru</strong> (lp: 1300m)<br><strong>Codrii Vlasinului</strong> (lp: 980m da: 180m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-marisel-copcea')"">Cazare Mărișel-Copcea</button>
                <img src=""https://img.bunadimineata.ro/uploads/2015/12/partia-marisel-lesu.jpg"" alt=""Stațiunea Mărișel-Copcea ""  width = ""300"" height = ""170"">
                </body>"
45.35900215,22.46341199,"<body>
                <strong><center>Stațiunea Muntele Mic<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Pârtia Nordică, Căldare</strong> (lp: 1200m, da: 260m)<br>                                               <strong>Sub Teleschi</strong> (lp: 3300m, da: 700m)<br> <strong>Valea Soarelui</strong> (lp: 760m, da: 180m)<br>
                 <button class=""btn btn-success"" onclick=""window.open(https://travelminit.com/ro/cazare/partie-de-schi-muntele-mic')"">Cazare Muntele Mic</button>
                <img src=""https://ski-outdoor.ro/ski/wp-content/uploads/sites/2/2019/01/m1.jpg"" alt=""Stațiunea Muntele Mic ""  width = ""300"" height = ""170"">
                </body>"
45.65281576,23.93208236,"<body>
                <strong><center>Stațiunea Păltiniș<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Oncești</strong> <br>
                <strong>Arena Paltoș Păltiniș</strong><br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-paltinis')"">Cazare Păltiniș</button>
                <img src=""https://arenaplatos.ro/typo3temp/pics/21ed971246.jpg"" alt=""Stațiunea Păltiniș ""  width = ""300"" height = ""170"">
                </body>"
45.38427393,23.47183675,"<body>
                <strong><center>Stațiunea Petroșani<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Parâng</strong> (lp: 600m, da: 205m)<br>                                               <strong>Poiana Mare</strong> (lp: 800m)<br> <strong>Spre Saivane</strong> (lp: 900m, da: 250m)<br><strong>Sub Telescaun</strong> (lp: 2500m, da: 610m)<br><strong>Sub Telescaun 2</strong> (lp: 360m, da: 100m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-petrosani')"">Cazare Petroșani</button>
                <img src=""https://pe-harta.ro/obiectiveturistice/wp-content/uploads/2012/12/Partia-de-Ski-Parang1.jpg"" alt=""Stațiunea Petroșani ""  width = ""300"" height = ""170"">
                </body>"
47.2399378,25.008284,"<body>
                <strong><center>Stațiunea Piatra Fântânele<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Tihuța 1</strong> (lp: 380m)<br><strong>Tihuța 2</strong> (lp: 800m)<br><strong>Tihuța 3</strong> (lp: 300m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-piatra-fantanele')"">Cazare Piatra Fântânele</button>
                <img src=""https://pe-harta.ro/obiectiveturistice/wp-content/uploads/2012/12/Statiunea-Piatra-Fantanele.jpg"" alt=""Stațiunea Piatra Fântânele ""  width = ""300"" height = ""170"">
                </body>"
46.9300107,26.3728684,"<body>
                <strong><center>Stațiunea Piatra Neamț<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Cozla</strong> (lp: 2200m, da: 270m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-piatra-neamt')"">Cazare Piatra Neamț</button>
                <img src=""https://www.centruturistic.ro/media/images/attraction_images/original/Piatra_Neamt-Partia_de_ski_Cozla_1.jpeg"" alt=""Stațiunea Piatra Neamț ""  width = ""300"" height = ""170"">
                </body>"
46.3716809,25.6828785,"<body>
                <strong><center>Stațiunea Piricske<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Piricske</strong> (lp: 300m, da: 54m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partia-de-schi-piricske')"">Cazare Piricske</button>
                <img src=""https://www.freecam.ro/freecam/locations/partia-de-schi-piricske.jpg"" alt=""Stațiunea Piricske ""  width = ""300"" height = ""170"">
                </body>"
45.59575,25.55325,"<body>
                <strong><center>Stațiunea Poiana Brașov<center></strong>
                <p align=""left"">Partii:<br>
                <strong>Bradul</strong> (lp: 500m, da: 80m)<br>
                <strong>Drumul Rosu</strong> (lp: 5330m, da: 650m)<br>
                <strong>Kanzel</strong> (lp: 310m, da: 110m)<br>
                <strong>Lupului</strong> (lp: 2620m, da: 765m)<br>
                <strong>Ruia</strong> (lp: 550m, da: 200m)<br>
                <strong>Slalom</strong> (lp: 300m, da: 30m)<br>
                <strong>Stadion</strong> (lp: 550m, da: 200m)<br>
                <strong>Subteleferic</strong> (lp: 2860m, da: 640m)<br>
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.ro/ro/cazare/partie-de-schi-poiana-brasov','_blank')"">Cazare Poiana Brașov</button>
                <img src=""https://img.directbooking.ro/getimage.ashx?f=statiuni&w=300&file=Statiune_37_Poiana%20Brasovpoiana-brasov-iarna_0.jpg.jpg"" alt=""Stațiunea Poiana Brașov""  width = ""300"" height = ""170"">
                </body>"
45.50502,25.57406,"<body>
                <strong><center>Statiunea Predeal<center></strong>
                <p align=""left"">Partii:<br>
                <strong>Cioplea</strong> (lp: 210)<br>
                <strong>Clăbucel Plecare </strong>(lp: 2100m, da:390m)<br>
                <strong>Clăbucel Sosire</strong> (lp: 800m, da: 160m)<br>
                <strong>Clăbucel Variantă</strong> (lp: 790m, da: 160m)<br>
                <strong>Clăbucel Școală</strong> (lp: 200m, da: 30m)<br>
                <strong>Cocoșul</strong> (lp: 2250m, da: 394m)<br>
                <strong>Gârbova</strong> (lp: 900m, da:180m)<br>
                <strong>Subteleferic</strong> (lp:1200m, da: 350mm)<br>                        <strong>Trei Brazi</strong> (lp:300m, da: 50mm)<br>
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-predeal')"">Cazare Predeal</button>
                <img src=""https://www.snow-forecast.com/system/images/580/large/Predeal.jpg?1619605290""Statiunea Predeal""  width = ""300"" height = ""170"">
                </body>"
45.2924825,23.6869594,"<body>
                <strong><center>Stațiunea Rânca<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Rânca Medie</strong> (lp: 550m, da: 100m)<br>
                <strong>Rânca Ușoară </strong>(lp: 650m, da: 100m)<br>
        
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-sinaia')"">Cazare Rânca</button>
                <img src=""https://cdn.g4media.ro/wp-content/uploads/2021/02/partia-carp-sinaia.jpg""Stațiunea Rânca""  width = ""300"" height = ""170"">
                </body>"
45.35065991,25.53474516,"<body>
                <strong><center>Stațiunea Sinaia<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Carp</strong> (lp: 2500m, da: 575m)<br>
                <strong>Drumul de Vară </strong>(lp: 2350m, da:560m)<br>
                <strong>Drumul Vechi</strong> (lp: 3500m, da: 450m)<br>
                <strong>Pârtia Turistică</strong> (lp: 2800m, da: 460m)<br>
                <strong>Valea Dorului</strong> (lp: 600m, da: 210m)<br>
                <strong>Valea Dorului Variantă</strong> (lp: 500m, da: 80m)<br>
                <strong>Valea Soarelui</strong> (lp: 1180m, da: 210m)<br>
                <strong>Vânturiș</strong> (lp: 2900m, da: 600mm)<br>             
                <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-sinaia')"">Cazare Sinaia</button>
                <img src=""https://cdn.g4media.ro/wp-content/uploads/2021/02/partia-carp-sinaia.jpg""Stațiunea Sinaia""  width = ""300"" height = ""170"">
                </body>"
46.6418775,25.1565261,"<body>
                <strong><center>Stațiunea Sovata<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Aluniș</strong> (lp: 1100m, da: 350m)<br><strong>Aluniș 2</strong> (lp: 300m, da: 30m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-sovata')"">Cazare Sovata</button>
                <img src=""https://www.guide-romania.ro/media/com_jbusinessdirectory/pictures/companies/24566/sovata4.jpg"" alt=""Stațiunea Sovata""  width = ""300"" height = ""170"">
                </body>"
46.6903587,22.6185228,"<body>
                <strong><center>Stațiunea Straja<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Straja</strong> (lp: 300m, da: 54m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-straja')"">Cazare Straja</button>
                <img src=""https://www.skistraja.ro/img/partii/7.jpg"" alt=""Stațiunea Straja ""  width = ""300"" height = ""170"">
                </body>"
45.3209576,23.2365024,"<body>
                <strong><center>Stațiunea Stâna de Vale<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Stâna de Vale</strong> (lp: 550m, da: 80m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-stana-de-vale')"">Cazare Stâna de Vale</button>
                <img src=""https://www.ebihoreanul.ro/modules/news/files/partie-stana-de-vale-27122021-1.jpg"" alt=""Stațiunea Stâna de Vale ""  width = ""300"" height = ""170"">
                </body>"
45.8967954,25.7063337,"<body>
                <strong><center>Stațiunea Șugaș Băi<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Roșu</strong> (lp: 560m, da: 150m)<br><strong>Albastru</strong> (lp: 250m, da: 65m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-sugas-bai')"">Cazare Șugaș Băi</button>
                <img src=""https://www.freecam.ro/freecam/locations/partie-sugas-bai.png"" alt=""Stațiunea Șugaș Băi ""  width = ""300"" height = ""170"">
                </body>"
46.3795431,25.8313849,"<body>
                <strong><center>Stațiunea Șumuleu-Ciuc<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Kissonlyo</strong>(lp: 400m, da: 130m) <br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-sumuleu-ciuc')"">Cazare Șumuleu-Ciuc</button>
                <img src=""https://www.romaniaturistica.ro/imagini_companii/administrator-2017-10-31-213410-borsec-partie.JPG"" alt=""Stațiunea Șumuleu-Ciuc ""  width = ""300"" height = ""170"">
                </body>"
45.5688577,23.5028826,"<body>
                <strong><center>Stațiunea Șureanu<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>A1</strong> (lp: 1650m)<br><strong>A2</strong> (lp: 1650m)<br><strong>A3</strong> (lp: 2060m)<br><strong>C1</strong> (lp: 1700m)<br><strong>C2</strong> (lp: 650m)<br><strong>C3</strong> (lp: 650m)<br><strong>C5</strong> (lp: 800m)<br><strong>S1</strong> (lp: 600m)<br><strong>S2</strong> (lp: 1200m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-sureanu')"">Cazare Șureanu</button>
                <img src=""https://i0.wp.com/www.travelguideromania.com/ro/wp-content/uploads/2014/01/skiing-in-Romania-Sureanu-mountains1.jpg"" alt=""Stațiunea Șureanu ""  width = ""300"" height = ""170"">
                </body>"
46.9049385,25.3312283,"<body>
                <strong><center>Stațiunea Toplița<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Bradul</strong> (lp: 1000m, da: 125m)<br><strong>Măgheruș</strong> (lp: 680m, da: 142m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-toplita')"">Cazare Toplița</button>
                <img src=""https://i0.wp.com/pensiuneabaciu.com/wp-content/uploads/2020/07/IMG_5088-scaled.jpg?fit=2560%2C1707&ssl=1"" alt=""Stațiunea Toplița ""  width = ""300"" height = ""170"">
                </body>"
45.4174179,23.7064529,"<body>
                <strong><center>Stațiunea Vidra-Voineasa<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Pârtia 1</strong> (lp: 2257m)<br><strong>Pârtia 2</strong> (lp: 730m)<br><strong>Pârtia 3</strong> (lp: 350m)<br><strong>Pârtia 4</strong> (lp: 730m)<br><strong>Pârtia 5</strong> (lp: 675m)<br><strong>Pârtia 6</strong> (lp: 120m)<br><strong>Pârtia 7</strong> (lp: 1230m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-vidra-voineasa')"">Cazare Vidra-Voineasa</button>
                <img src=""https://cazareturist.ro/images/partii-de-schi/Partie-de-Schi-Vidra-Voineasa.jpg"" alt=""Stațiunea Vidra-Voineasa ""  width = ""300"" height = ""170"">
                </body>"
45.22384,22.0289477,"<body>
                <strong><center>Stațiunea Văliug<center></strong>
                <p align=""left"">Pârtii:<br>
                <strong>Crucea de Brazi</strong> (lp: 750m, da: 160m)<br> <strong>Goznuța</strong> (lp: 700m, da: 180m)<br> <strong>Semenic</strong> (lp: 350m, da: 40m)<br><strong>Slalom</strong> (lp: 520m, da: 180m)<br><strong>Slalom Uriaș</strong> (lp: 1200m, da: 220m)<br>
                 <button class=""btn btn-success"" onclick=""window.open('https://travelminit.com/ro/cazare/partie-de-schi-valiug')"">Cazare Văliug</button>
                <img src=""https://www.tion.ro/wp-content/uploads/2021/03/6152998partie3.jpg"" alt=""Stațiunea Văliug ""  width = ""300"" height = ""170"">
                </body>"
